Ticker,Name,Yahoo,Akt. Kurs,Währung,Perf %,Score,CRV,Elliott-Signal,Elliott-Einstieg,Elliott-Ausstieg,MC-Chance,Zyklus %,Zyklus-Status,ROE %,Debt/Equity,Div. Rendite %,FCF,Enterprise Value,Revenue,FCF Yield %,Growth %,Margin %,Rule of 40,Current Ratio,Institutional Ownership %,Radar Vector,PE,ConfidenceScore,ConfidenceLabel,ConfidenceBreakdown,ISIN,Symbol,YahooSymbol,Sektor,Akt. Kurs [€],Volatility,DownsideDev,MaxDrawdown,AvgVolume,DollarVolume,SMA200,Trend200,MarketRegimeStock,MarketTrend200Stock,MarketRegimeCrypto,MarketTrend200Crypto,MarketDate,RS3M,Sector,Industry,Country,Currency,Perf 1D %,Perf 1Y %,cycle,AssetType,pillar_primary,bucket_type,pillar_confidence,pillar_reason,pillar_tags,OpportunityScore,RiskScore,ScoreError,ScoreMarketRegime,ScoreAssetClass,ScoreRiskMult,ScoreOppW,ScoreRiskW,ScoreMarketTrend200,ticker,name,isin,symbol,yahoo_symbol,category,sector,industry,country,currency,price,price_eur,perf_pct,score,crv,confidence,elliott_signal,mc_chance,cycle_status,rs3m,trend200,sma200,volatility,downside_dev,max_drawdown,avg_volume,dollar_volume,regime_stock,trend200_stock,regime_crypto,trend200_crypto,market_date,trend_ok,liquidity_ok,is_crypto,score_status,crypto_base,quote_currency,asset_id,ticker_display,cluster_official,TrendOK,LiquidityOK
MSFT,MICROSOFT DL,MSFT,513.530029296875,USD,2.1838168679866987,34.03,0.0,Seitwärts,0.0,0.0,53.6,43.2,Zyklus-neutral,34.39,31.539,88.0,53640626176.0,3102605836288.0,305453006848.0,1.73,16.7,39.04,55.74,1.386,76.1,"[33.4, 68.78, 0.0, 56.83, 36.18]",21.908993,74.3,MED,"{""coverage"": 1.0, ""confluence"": 0.8, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.9337016574585635, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US5949181045,MSFT,MSFT,Gehirn,481.15,0.3239685622885178,0.21085009917484152,0.34498397568158834,28488802.45,14629855556.781384,429.39839263916014,0.19592909079288034,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.10034426911463878,Technology,Software - Infrastructure,United States,USD,1.677034764032892,2.1838168679866987,43.2,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",62.66,31.91,,bull,stock,,,,0.08753851513769262,MSFT,MICROSOFT DL,US5949181045,MSFT,MSFT,Gehirn,Technology,Software - Infrastructure,United States,USD,513.530029296875,481.15,2.1838168679866987,34.03,0.0,74.3,Seitwärts,53.6,Zyklus-neutral,0.10034426911463878,0.19592909079288034,429.39839263916014,0.3239685622885178,0.21085009917484152,0.34498397568158834,28488802.45,14629855556.781384,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,MSFT,MSFT,Software - Infrastructure,True,True
AAPL,Apple Inc.,AAPL,319.70001220703125,USD,38.22735688883449,33.97,0.0,Seitwärts,0.0,0.0,58.9,84.3,Zyklus-Hoch,152.02,102.63,38.0,106312753152.0,4041536438272.0,435617005568.0,2.63,15.7,27.04,42.74,0.974,65.09,"[31.4, 100.0, 0.0, 15.71, 13.81]",29.453894,62.7,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.9337016574585635, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US0378331005,AAPL,AAPL,,,0.251397240657318,0.1848079105947387,0.13798523953754416,43050864.25,13763361826.248245,282.1526431274414,0.13307466718513283,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.027750063894661725,Technology,Consumer Electronics,United States,USD,1.627575132974779,38.22735688883449,84.3,stock,S14 Kommunikations- & Alltagsinfrastruktur,pillar,76.0,manual thematic assignment after stack redesign,"connectivity, telecom, civic infrastructure",61.24,27.79,,bull,stock,,,,0.08753851513769262,AAPL,Apple Inc.,US0378331005,AAPL,AAPL,,Technology,Consumer Electronics,United States,USD,319.70001220703125,,38.22735688883449,33.97,0.0,62.7,Seitwärts,58.9,Zyklus-Hoch,0.027750063894661725,0.13307466718513283,282.1526431274414,0.251397240657318,0.1848079105947387,0.13798523953754416,43050864.25,13763361826.248245,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,AAPL,AAPL,Consumer Electronics,True,True
ASML,ASML HOLDING,ASML,1696.1600341796875,USD,129.90653710772085,33.95,0.0,Seitwärts,0.0,0.0,73.9,35.5,Zyklus-neutral,50.46,13.813,62.0,12685974528.0,535751229440.0,32667299840.0,2.37,4.9,29.42,34.32,1.262,18.74,"[9.8, 100.0, 0.0, 64.53, 12.03]",31.993082,68.1,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.8121546961325967, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",NL0010273215,ASML,ASML,Gehirn,1466.93,0.4647161432729734,0.2684543017889704,0.2195313939004605,1184095.3,2008415124.5200074,1460.3710256958009,0.16145828993802702,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.02598569286326513,Technology,Semiconductor Equipment & Materials,Netherlands,USD,-2.2391787578900257,129.90653710772085,35.5,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",63.05,33.5,,bull,stock,,,,0.08753851513769262,ASML,ASML HOLDING,NL0010273215,ASML,ASML,Gehirn,Technology,Semiconductor Equipment & Materials,Netherlands,USD,1696.1600341796875,1466.93,129.90653710772085,33.95,0.0,68.1,Seitwärts,73.9,Zyklus-neutral,0.02598569286326513,0.16145828993802702,1460.3710256958009,0.4647161432729734,0.2684543017889704,0.2195313939004605,1184095.3,2008415124.5200074,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,ASML,ASML,Semiconductor Equipment & Materials,True,True
KO,Coca-Cola,KO,89.66000366210938,USD,33.6414811930567,33.86,0.0,Seitwärts,0.0,0.0,59.6,63.0,Zyklus-neutral,42.44,144.771,262.0,1412875008.0,369796448256.0,47663001600.0,0.38,5.1,27.34,32.44,1.211,66.16,"[10.2, 84.88, 0.0, 37.01, 15.88]",22.126135,65.8,MED,"{""coverage"": 1.0, ""confluence"": 0.8, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.7513812154696132, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US1912161007,KO,KO,Konsum 🥤,73.26,0.18698750860892355,0.0987992869841563,0.07867642040283929,14046109.4,1259374220.242389,77.42199733734131,0.15806885311218344,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.13062928201402224,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,0.6737099932221158,33.6414811930567,63.0,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household",60.83,27.07,,bull,stock,,,,0.08753851513769262,KO,Coca-Cola,US1912161007,KO,KO,Konsum 🥤,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,89.66000366210938,73.26,33.6414811930567,33.86,0.0,65.8,Seitwärts,59.6,Zyklus-neutral,0.13062928201402224,0.15806885311218344,77.42199733734131,0.18698750860892355,0.0987992869841563,0.07867642040283929,14046109.4,1259374220.242389,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,KO,KO,Beverages - Non-Alcoholic,True,True
PLTR,PALANTIR TECHN.,PLTR,186.2899932861328,USD,18.875620767648215,33.25,0.0,Seitwärts,0.0,0.0,54.0,30.5,Zyklus-neutral,25.98,3.063,0.0,1260918400.0,326150029312.0,4475445760.0,0.39,70.0,36.31,106.31,7.11,60.57,"[100.0, 51.96, 0.0, 69.5, 4.56]",77.01267,65.6,MED,"{""coverage"": 1.0, ""confluence"": 1.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.8895027624309392, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US69608A1088,PLTR,PLTR,Gehirn,167.47,0.6013511505722294,0.3555346609389876,0.4822376656276136,47086213.05,8771690312.953918,151.3714497756958,0.2306811724547777,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.142737610539186,Technology,Software - Infrastructure,United States,USD,0.19362159120788203,18.875620767648215,30.5,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",66.54,47.64,,bull,stock,,,,0.08753851513769262,PLTR,PALANTIR TECHN.,US69608A1088,PLTR,PLTR,Gehirn,Technology,Software - Infrastructure,United States,USD,186.2899932861328,167.47,18.875620767648215,33.25,0.0,65.6,Seitwärts,54.0,Zyklus-neutral,0.142737610539186,0.2306811724547777,151.3714497756958,0.6013511505722294,0.3555346609389876,0.4822376656276136,47086213.05,8771690312.953918,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,PLTR,PLTR,Software - Infrastructure,True,True
TSMN.MX,TAIWAN SEMICON.MANU.ADR/5,TSMN.MX,7124.759765625,MXN,60.10748806450161,32.71,2.45,BUY,6231.98,7734.88,62.8,81.8,Zyklus-Hoch,35.22,18.187,116.0,619089625088.0,159076159848448.0,3809054031872.0,0.39,20.5,45.1,65.6,2.618,16.13,"[41.0, 70.44, 0.0, 38.21, 25.0]",0.0,60.8,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.07734806629834257, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US8740391003,TSMN.MX,TSMN.MX,Gehirn,5876.64,0.37536408090088275,0.2321088449876494,0.21477513724984032,900.45,6415489.930957031,6496.430212402343,0.09671920311298221,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.07769374794042105,Technology,Semiconductors,Taiwan,MXN,-1.727451508620692,60.10748806450161,81.8,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",61.2,33.67,,bull,stock,,,,0.08753851513769262,TSMN.MX,TAIWAN SEMICON.MANU.ADR/5,US8740391003,TSMN.MX,TSMN.MX,Gehirn,Technology,Semiconductors,Taiwan,MXN,7124.759765625,5876.64,60.10748806450161,32.71,2.45,60.8,BUY,62.8,Zyklus-Hoch,-0.07769374794042105,0.09671920311298221,6496.430212402343,0.37536408090088275,0.2321088449876494,0.21477513724984032,900.45,6415489.930957031,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,TSMN.MX,TSMN.MX,Semiconductors,True,True
AG.TO,FIRST MAJESTIC,AG.TO,28.860000610351562,CAD,134.55894686093686,32.54,6.88,BUY,38.2,54.45,75.9,36.4,Zyklus-neutral,4.21,7.886,9.0,215490000.0,15916909568.0,965571008.0,1.35,95.1,7.07,102.17,3.379,54.01,"[100.0, 8.42, 0.0, 83.64, 22.11]",26.672178,39.0,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.2320441988950276, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",CA32076V1031,AG.TO,AG.TO,Edelmetalle ⛏️,34.68,0.758672984710741,0.46989020385469693,0.5174444496202659,1738223.65,50165135.599927515,26.977846813201904,0.06976664261539978,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.00623351280579354,Basic Materials,Silver,Canada,CAD,-4.151444618603762,134.55894686093686,36.4,stock,S4 Fundament,pillar,84.0,manual thematic assignment after stack redesign,"materials, mining, metals",67.99,55.49,,bull,stock,,,,0.08753851513769262,AG.TO,FIRST MAJESTIC,CA32076V1031,AG.TO,AG.TO,Edelmetalle ⛏️,Basic Materials,Silver,Canada,CAD,28.860000610351562,34.68,134.55894686093686,32.54,6.88,39.0,BUY,75.9,Zyklus-neutral,-0.00623351280579354,0.06976664261539978,26.977846813201904,0.758672984710741,0.46989020385469693,0.5174444496202659,1738223.65,50165135.599927515,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,AG.TO,AG.TO,Silver,True,True
BLK,BLACKROCK INC,BLK,1164.47998046875,USD,5.477547672613614,31.94,0.0,Seitwärts,0.0,0.0,58.7,28.1,Zyklus-neutral,10.69,24.32,192.0,0.0,177495670784.0,24216000512.0,0.0,23.4,22.93,46.33,1.0,84.09,"[46.8, 21.38, 0.0, 71.87, 27.29]",17.549316,66.2,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.6243093922651933, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US09247X1019,BLK,BLK,Finanzen 🏦,1107.99,0.2701908902377934,0.18309700361638553,0.22454444755831027,571622.5,665642957.635498,1050.826558227539,0.10815621412625287,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.13039538551623542,Financial Services,Asset Management,United States,USD,-0.2646493111726156,5.477547672613614,28.1,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",58.32,28.41,,bull,stock,,,,0.08753851513769262,BLK,BLACKROCK INC,US09247X1019,BLK,BLK,Finanzen 🏦,Financial Services,Asset Management,United States,USD,1164.47998046875,1107.99,5.477547672613614,31.94,0.0,66.2,Seitwärts,58.7,Zyklus-neutral,0.13039538551623542,0.10815621412625287,1050.826558227539,0.2701908902377934,0.18309700361638553,0.22454444755831027,571622.5,665642957.635498,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,BLK,BLK,Asset Management,True,True
ALV.DE,ALLIANZ SE,ALV.DE,445.20001220703125,EUR,28.78509048926512,31.9,0.0,Seitwärts,0.0,0.0,65.4,58.7,Zyklus-neutral,17.98,100.0,398.0,0.0,114918481920.0,105018998784.0,0.0,5.8,10.08,15.88,127.745,41.77,"[11.6, 35.96, 0.0, 41.3, 20.39]",12.127932,52.8,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.4475138121546962, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",DE0008404005,ALV.DE,ALV.DE,Finanzen,365.3,0.175985603495367,0.1390862259698649,0.12350398048430755,480693.4,214004707.54783937,378.22381408691405,0.17708085960109954,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.1447143280097365,Financial Services,Insurance - Diversified,Germany,EUR,-1.43900815238871,28.78509048926512,58.7,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",58.48,29.11,,bull,stock,,,,0.08753851513769262,ALV.DE,ALLIANZ SE,DE0008404005,ALV.DE,ALV.DE,Finanzen,Financial Services,Insurance - Diversified,Germany,EUR,445.20001220703125,365.3,28.78509048926512,31.9,0.0,52.8,Seitwärts,65.4,Zyklus-neutral,0.1447143280097365,0.17708085960109954,378.22381408691405,0.175985603495367,0.1390862259698649,0.12350398048430755,480693.4,214004707.54783937,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,ALV.DE,ALV.DE,Insurance - Diversified,True,True
MU,MICRON TECHNOLOGY INC,MU,932.8599853515625,USD,685.1081958884754,31.19,0.0,Seitwärts,0.0,0.0,76.3,0.0,Zyklus-Tief,22.55,21.244,12.0,444249984.0,422271320064.0,42311999488.0,0.11,56.7,28.15,84.85,2.46,83.37,"[100.0, 45.1, 0.0, 100.0, 21.56]",8.597669,67.8,MED,"{""coverage"": 1.0, ""confluence"": 0.8, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.9502762430939227, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US5951121038,MU,MU,Tech 💻,414.04,0.8161863875768764,0.47769959773168497,0.3909541844002312,30398868.75,28357888256.82907,588.2783671569824,0.5857458601781769,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.11584671512091294,Technology,Semiconductors,United States,USD,-0.27047854448456476,685.1081958884754,0.0,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",65.26,53.49,,bull,stock,,,,0.08753851513769262,MU,MICRON TECHNOLOGY INC,US5951121038,MU,MU,Tech 💻,Technology,Semiconductors,United States,USD,932.8599853515625,414.04,685.1081958884754,31.19,0.0,67.8,Seitwärts,76.3,Zyklus-Tief,-0.11584671512091294,0.5857458601781769,588.2783671569824,0.8161863875768764,0.47769959773168497,0.3909541844002312,30398868.75,28357888256.82907,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,MU,MU,Semiconductors,True,True
V,Visa Inc.,V,381.6000061035156,USD,9.34443718645257,30.72,,,,,,,,,,,,,,,,,,,,,,63.4,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.8397790055248618, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US92826C8394,V,V,Finanzen,,0.22212127526795855,0.13439225477715822,0.17180513781287055,6745072.95,2573919878.888658,331.7988035583496,0.15009458144838672,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.16759840145376348,Financial Services,Credit Services,United States,USD,0.5109841496848455,9.34443718645257,0.0,stock,S21 Finanzsystem,pillar,86.0,manual gap-filling addition for payments infrastructure coverage,"payments, exchanges, capital markets, crypto",54.8,23.31,,bull,stock,,,,0.08753851513769262,V,Visa Inc.,US92826C8394,V,V,Finanzen,Financial Services,Credit Services,United States,USD,381.6000061035156,,9.34443718645257,30.72,,63.4,,,,0.16759840145376348,0.15009458144838672,331.7988035583496,0.22212127526795855,0.13439225477715822,0.17180513781287055,6745072.95,2573919878.888658,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,V,V,Credit Services,True,True
2899.HK,ZIJIN MINING,2899.HK,37.65999984741211,HKD,58.330628959882326,30.52,0.0,Seitwärts,0.0,0.0,77.8,53.8,Zyklus-neutral,28.01,74.84,129.0,31392294912.0,1275161870336.0,327443021824.0,2.46,8.1,13.91,22.01,1.199,46.16,"[16.2, 56.02, 0.0, 46.24, 20.58]",16.63815,56.6,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.8232044198895028, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",CNE100000502,2899.HK,2899.HK,Fundament,43.4,0.5088381719519383,0.2976701335569241,0.3978220807776228,60843918.4,2291381957.6599545,34.70325055122375,0.08520093216697511,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.1540178216927668,Basic Materials,Gold,China,HKD,-1.1029463325814781,58.330628959882326,53.8,stock,S4 Fundament,pillar,84.0,manual thematic assignment after stack redesign,"materials, mining, metals",62.59,48.39,,bull,stock,,,,0.08753851513769262,2899.HK,ZIJIN MINING,CNE100000502,2899.HK,2899.HK,Fundament,Basic Materials,Gold,China,HKD,37.65999984741211,43.4,58.330628959882326,30.52,0.0,56.6,Seitwärts,77.8,Zyklus-neutral,0.1540178216927668,0.08520093216697511,34.70325055122375,0.5088381719519383,0.2976701335569241,0.3978220807776228,60843918.4,2291381957.6599545,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,2899.HK,2899.HK,Gold,True,True
BTO.TO,B2GOLD CORP.,BTO.TO,7.849999904632568,CAD,43.74394250606579,29.49,0.0,Seitwärts,0.0,0.0,71.4,64.9,Zyklus-neutral,7.23,18.916,145.0,45092624.0,10475671552.0,2507048960.0,0.43,74.7,8.75,83.45,1.034,66.1,"[100.0, 14.46, 0.0, 35.11, 31.38]",6.9789095,55.5,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.22099447513812154, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",CA11777Q2099,BTO.TO,BTO.TO,Edelmetalle ⛏️,7.47,0.6028971184367105,0.38716939021646035,0.38898648015470727,5634425.65,44230240.8151593,6.417081260681153,0.22329756874534512,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.21439495328834224,Basic Materials,Gold,Canada,CAD,-2.966628472541488,43.74394250606579,64.9,stock,S4 Fundament,pillar,84.0,manual thematic assignment after stack redesign,"materials, mining, metals",63.65,56.57,,bull,stock,,,,0.08753851513769262,BTO.TO,B2GOLD CORP.,CA11777Q2099,BTO.TO,BTO.TO,Edelmetalle ⛏️,Basic Materials,Gold,Canada,CAD,7.849999904632568,7.47,43.74394250606579,29.49,0.0,55.5,Seitwärts,71.4,Zyklus-neutral,0.21439495328834224,0.22329756874534512,6.417081260681153,0.6028971184367105,0.38716939021646035,0.38898648015470727,5634425.65,44230240.8151593,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,BTO.TO,BTO.TO,Gold,True,True
DB1.DE,DEUTSCHE BOERSE AG,DB1.DE,288.79998779296875,EUR,15.819086030881756,29.3,0.0,Seitwärts,0.0,0.0,42.2,59.0,Zyklus-neutral,19.48,54.664,189.0,0.0,1.0,7302400000.0,0.0,4.2,27.59,31.79,1.009,64.75,"[8.4, 38.96, 0.0, 41.03, 28.01]",17.867914,67.8,MED,"{""coverage"": 1.0, ""confluence"": 0.8, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.28176795580110503, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",DE0005140008,DB1.DE,DB1.DE,Finanzen,33.53,0.22662717106519603,0.1402252508692147,0.19865980813489914,270117.7,78009988.4626648,237.90130256652833,0.21394874545593034,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.1444449851461318,Financial Services,Financial Data & Stock Exchanges,Germany,EUR,0.6622495423161068,15.819086030881756,59.0,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",55.33,31.73,,bull,stock,,,,0.08753851513769262,DB1.DE,DEUTSCHE BOERSE AG,DE0005140008,DB1.DE,DB1.DE,Finanzen,Financial Services,Financial Data & Stock Exchanges,Germany,EUR,288.79998779296875,33.53,15.819086030881756,29.3,0.0,67.8,Seitwärts,42.2,Zyklus-neutral,0.1444449851461318,0.21394874545593034,237.90130256652833,0.22662717106519603,0.1402252508692147,0.19865980813489914,270117.7,78009988.4626648,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,DB1.DE,DB1.DE,Financial Data & Stock Exchanges,True,True
ABBN.SW,ABB LTD. NA,ABBN.SW,79.27999877929688,CHF,47.94634408135992,29.19,0.0,Seitwärts,0.0,0.0,64.9,82.3,Zyklus-Hoch,29.33,55.485,131.0,880625024.0,127925157888.0,33219999744.0,0.69,5.4,14.25,19.65,1.558,56.54,"[10.8, 58.66, 0.0, 17.74, 6.46]",27.666952,53.9,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.39226519337016574, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",CH0012221716,ABBN.SW,ABBN.SW,Hardware 💻,61.46,0.27510365574795315,0.16929438939784136,0.13843715949432345,1795244.25,142326961.94853973,71.3701192855835,0.11082900761399106,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.07385385670627365,Industrials,Electrical Equipment & Parts,Switzerland,CHF,-0.5269738833466486,47.94634408135992,82.3,stock,S1 Hardware,pillar,85.0,manual thematic assignment after stack redesign,"robotics, automation, devices",54.92,30.97,,bull,stock,,,,0.08753851513769262,ABBN.SW,ABB LTD. NA,CH0012221716,ABBN.SW,ABBN.SW,Hardware 💻,Industrials,Electrical Equipment & Parts,Switzerland,CHF,79.27999877929688,61.46,47.94634408135992,29.19,0.0,53.9,Seitwärts,64.9,Zyklus-Hoch,-0.07385385670627365,0.11082900761399106,71.3701192855835,0.27510365574795315,0.16929438939784136,0.13843715949432345,1795244.25,142326961.94853973,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,ABBN.SW,ABBN.SW,Electrical Equipment & Parts,True,True
TER,TERADYNE INC.,TER,354.9700012207031,USD,200.97997332191343,29.14,0.0,Seitwärts,0.0,0.0,72.8,86.1,Zyklus-Hoch,19.73,10.131,17.0,276822624.0,47649693696.0,3190023936.0,0.58,43.9,17.37,61.27,1.757,105.27,"[87.8, 39.46, 0.0, 13.9, 5.44]",38.050655,65.2,MED,"{""coverage"": 1.0, ""confluence"": 0.8, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.6850828729281768, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US8807701029,TER,TER,Hardware 💻,239.62,0.7604588277118043,0.5241082959466256,0.33984373743453655,2635541.95,935538329.2087144,311.89232398986815,0.13811714465994473,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.05610941560168736,Technology,Semiconductor Equipment & Materials,United States,USD,-4.593344205244532,200.97997332191343,86.1,stock,S1 Hardware,pillar,85.0,manual thematic assignment after stack redesign,"robotics, automation, devices",62.05,53.33,,bull,stock,,,,0.08753851513769262,TER,TERADYNE INC.,US8807701029,TER,TER,Hardware 💻,Technology,Semiconductor Equipment & Materials,United States,USD,354.9700012207031,239.62,200.97997332191343,29.14,0.0,65.2,Seitwärts,72.8,Zyklus-Hoch,-0.05610941560168736,0.13811714465994473,311.89232398986815,0.7604588277118043,0.5241082959466256,0.33984373743453655,2635541.95,935538329.2087144,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,True,True,False,OK,,,TER,TER,Semiconductor Equipment & Materials,True,True
