Ticker,Name,Yahoo,ISIN,Symbol,YahooSymbol,Akt. Kurs,Währung,Perf %,Score,CRV,Elliott-Signal,Elliott-Einstieg,Elliott-Ausstieg,MC-Chance,Zyklus %,Zyklus-Status,ROE %,Debt/Equity,Div. Rendite %,FCF,Enterprise Value,Revenue,FCF Yield %,Growth %,Margin %,Rule of 40,Current Ratio,Institutional Ownership %,Radar Vector,PE,ConfidenceScore,ConfidenceLabel,ConfidenceBreakdown,Sektor,Akt. Kurs [€],Volatility,DownsideDev,MaxDrawdown,AvgVolume,DollarVolume,SMA200,Trend200,MarketRegimeStock,MarketTrend200Stock,MarketRegimeCrypto,MarketTrend200Crypto,MarketDate,RS3M,Sector,Industry,Country,Currency,Perf 1D %,Perf 1Y %,OpportunityScore,RiskScore,ScoreDiversificationPenalty,ScoreDiversificationBreakdown,ScoreError,ScoreMarketRegime,ScoreAssetClass,ScoreRiskMult,ScoreOppW,ScoreRiskW,ScoreMarketTrend200,ticker,name,isin,symbol,yahoo_symbol,category,sector,industry,country,currency,price,price_eur,perf_1d_pct,perf_1y_pct,perf_pct,score,crv,confidence,diversification_penalty,elliott_signal,mc_chance,cycle,cycle_status,rs3m,trend200,sma200,volatility,downside_dev,max_drawdown,avg_volume,dollar_volume,regime_stock,trend200_stock,regime_crypto,trend200_crypto,market_date,trend_ok,liquidity_ok,is_crypto,score_status,crypto_base,quote_currency,asset_id,ticker_display,cluster_official,pillar_primary,bucket_type,pillar_confidence,pillar_reason,pillar_tags,TrendOK,LiquidityOK
US7170811035,PFIZER INC.,PFE,US7170811035,PFE,PFE,27.264999389648438,USD,14.413438227104237,24.77,0.48,BUY,26.83,28.94,60.4,100.0,Zyklus-Hoch,8.58,66531.0,636.0,0.0,204229378048.0,62578999296.0,0.0,-1.2,12.42,11.22,1.0,68.0,"[0.0, 17.16, 0.0, 20.0, 21.85]",9.772898,57.1,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.5703153153153153, ""liquidity"": 0.7350993377483444, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Pharma & Gesundheit,26.43,0.2652724968327317,0.17503733236194235,0.19259531737469038,52759868.5,1438497782.4504318,24.080953884124757,0.13222256563610402,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.08682481534857556,Healthcare,Drug Manufacturers - General,United States,,-1.142133919249444,14.413438227104237,46.42,25.74,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Healthcare"", ""category_share"": 0.1133, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,PFE,PFIZER INC.,US7170811035,PFE,PFE,Pharma & Gesundheit,Healthcare,Drug Manufacturers - General,United States,,27.264999389648438,26.43,-1.142133919249444,14.413438227104237,14.413438227104237,24.77,0.48,57.1,0.0,BUY,60.4,100.0,Zyklus-Hoch,0.08682481534857556,0.13222256563610402,24.080953884124757,0.2652724968327317,0.17503733236194235,0.19259531737469038,52759868.5,1438497782.4504318,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,PFE,PFE,Drug Manufacturers - General,,none,,,,True,True
US3795772082,Globus Medical,GMED,US3795772082,GMED,GMED,89.46499633789062,USD,5.463862320864821,23.89,0.0,Seitwärts,0.0,0.0,53.2,24.1,Zyklus-neutral,10.01,2731.0,0.0,445762752.0,11603802112.0,2769804032.0,3.84,22.9,15.3,38.2,4.13,106.79,"[45.8, 20.02, 0.0, 75.85, 24.94]",20.902147,62.1,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.618063063063063, ""liquidity"": 0.3112582781456954, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Pharma 🧪,,0.5375996453426976,0.3556292050551599,0.388306044210735,1081986.65,96799931.67989653,69.26827482223511,0.29157246325950603,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.039995311427774904,Healthcare,Medical Devices,United States,,1.5609036861868653,5.463862320864821,54.45,54.78,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Healthcare"", ""category_share"": 0.1133, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,GMED,Globus Medical,US3795772082,GMED,GMED,Pharma 🧪,Healthcare,Medical Devices,United States,USD,89.46499633789062,,1.5609036861868653,5.463862320864821,5.463862320864821,23.89,0.0,62.1,0.0,Seitwärts,53.2,24.1,Zyklus-neutral,0.039995311427774904,0.29157246325950603,69.26827482223511,0.5375996453426976,0.3556292050551599,0.388306044210735,1081986.65,96799931.67989653,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,GMED,GMED,Medical Devices,,none,,,,True,True
US35671D8570 ,FREEPORT-MCMORAN,FCX,US35671D8570 ,FCX,FCX,60.92499923706055,USD,57.182153433046935,23.71,0.0,Seitwärts,0.0,0.0,65.4,37.1,Zyklus-neutral,13.95,33768.0,95.0,1371124992.0,106995998720.0,25915000832.0,1.28,-1.5,8.51,7.01,2291.0,85.98,"[0.0, 27.9, 0.0, 62.93, 14.34]",18.48081,79.1,HIGH,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 1.0, ""regime_align"": 0.83509009009009, ""liquidity"": 0.7417218543046358, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Fundament,62.52,0.509669219879138,0.42624664606659823,0.3222506052322679,23633069.45,1439844738.2106488,45.03796493530273,0.352747605816107,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.5014479221005201,Basic Materials,Copper,United States,,-3.0474234737067896,57.182153433046935,54.3,51.41,0.79,"{""penalty_points"": 0.79, ""label"": ""low"", ""category"": ""Basic Materials"", ""category_share"": 0.2067, ""category_penalty"": 0.79, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,FCX,FREEPORT-MCMORAN,US35671D8570,FCX,FCX,Fundament,Basic Materials,Copper,United States,USD,60.92499923706055,62.52,-3.0474234737067896,57.182153433046935,57.182153433046935,23.71,0.0,79.1,0.79,Seitwärts,65.4,37.1,Zyklus-neutral,0.5014479221005201,0.352747605816107,45.03796493530273,0.509669219879138,0.42624664606659823,0.3222506052322679,23633069.45,1439844738.2106488,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,FCX,FCX,Copper,Fundament,pillar,55,heuristic from official taxonomy,"materials, mining",True,True
CH0038863350,NESTLE NAM.,NESN.SE,CH0038863350,NESN.SE,NESN.SW,79.0199966430664,CHF,-0.6821628683386094,23.49,0.0,Seitwärts,0.0,0.0,53.9,95.7,Zyklus-Hoch,33.76,225855.0,389.0,5756874752.0,263371161600.0,90898997248.0,2.19,-1.8,11.34,9.54,714.0,45.54,"[0.0, 67.52, 0.0, 4.27, 21.26]",17.62689,56.4,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.3893243243243243, ""liquidity"": 0.5231788079470199, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Konsum & Lifestyle,72.85,0.20479167965463949,0.12422352281297389,0.19963926577891855,3786507.2,299209786.2329468,78.23564979553223,0.010025440442867906,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.010199122029247776,Consumer Defensive,Packaged Foods,Switzerland,,-1.4344537260128964,-0.6821628683386094,46.92,33.39,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Consumer Defensive"", ""category_share"": 0.0533, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,NESN.SE,NESTLE NAM.,CH0038863350,NESN.SE,NESN.SW,Konsum & Lifestyle,Consumer Defensive,Packaged Foods,Switzerland,,79.0199966430664,72.85,-1.4344537260128964,-0.6821628683386094,-0.6821628683386094,23.49,0.0,56.4,0.0,Seitwärts,53.9,95.7,Zyklus-Hoch,-0.010199122029247776,0.010025440442867906,78.23564979553223,0.20479167965463949,0.12422352281297389,0.19963926577891855,3786507.2,299209786.2329468,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,NESN.SW,NESN.SE,Packaged Foods,,concept2,,concept2 (Konsum) – derived from legacy category,,True,True
DE0006231004 ,INFINEON TECH.,IFX.DE,DE0006231004 ,IFX.DE,IFX.DE,44.58000183105469,EUR,18.63735730936056,23.38,0.0,Seitwärts,0.0,0.0,57.6,40.9,Zyklus-neutral,5.71,41673.0,83.0,1671250048.0,61230231552.0,14899999744.0,2.73,7.0,6.88,13.88,1721.0,55.03,"[14.0, 11.42, 0.0, 59.12, 22.1]",18.915174,62.5,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.730945945945946, ""liquidity"": 0.45695364238410596, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Gehirn,42.32,0.3711727940960144,0.2354901469079767,0.36790861484739823,4203320.0,187384013.2965088,35.96810009002686,0.23943165525764631,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.312953733807914,Technology,Semiconductors,Germany,,3.158629350103226,18.63735730936056,51.12,46.89,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Technology"", ""category_share"": 0.1667, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,IFX.DE,INFINEON TECH.,DE0006231004,IFX.DE,IFX.DE,Gehirn,Technology,Semiconductors,Germany,EUR,44.58000183105469,42.32,3.158629350103226,18.63735730936056,18.63735730936056,23.38,0.0,62.5,0.0,Seitwärts,57.6,40.9,Zyklus-neutral,0.312953733807914,0.23943165525764631,35.96810009002686,0.3711727940960144,0.2354901469079767,0.36790861484739823,4203320.0,187384013.2965088,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,IFX.DE,IFX.DE,Semiconductors,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",True,True
,CHEVRON CORP,CVX,,CVX,CVX,180.47999572753906,USD,19.60479445066392,23.34,0.0,Seitwärts,0.0,0.0,61.0,80.8,Zyklus-Hoch,7.16,21239.0,391.0,0.0,400448815104.0,186030997504.0,0.0,-6.0,6.61,0.61,1.0,68.9,"[0.0, 14.32, 0.0, 19.2, 14.89]",19.885374,65.2,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 1.0, ""regime_align"": 0.6206306306306306, ""liquidity"": 0.7814569536423841, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Energie ⚡,168.91,0.2520120656162263,0.20995197489553674,0.20639726743055542,11514618.2,2078158243.5402434,151.73404022216798,0.18944961501902569,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.13843161818947514,Energy,Oil & Gas Integrated,United States,,-1.7742514793525954,19.60479445066392,45.21,28.77,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Energy"", ""category_share"": 0.06, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,CVX,CHEVRON CORP,,CVX,CVX,Energie ⚡,Energy,Oil & Gas Integrated,United States,USD,180.47999572753906,168.91,-1.7742514793525954,19.60479445066392,19.60479445066392,23.34,0.0,65.2,0.0,Seitwärts,61.0,80.8,Zyklus-Hoch,0.13843161818947514,0.18944961501902569,151.73404022216798,0.2520120656162263,0.20995197489553674,0.20639726743055542,11514618.2,2078158243.5402434,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,CVX,CVX,Oil & Gas Integrated,Energie,pillar,,derived from legacy category,,True,True
DE000BAY0017 ,BAYER AG,BAYN.DE,DE000BAY0017 ,BAYN.DE,BAYN.DE,49.314998626708984,EUR,131.6059404821314,22.74,0.0,Seitwärts,0.0,0.0,75.2,6.7,Zyklus-Tief,-0.57,133457.0,24.0,5172499968.0,77877329920.0,45866000384.0,6.64,-3.1,-0.43,-3.53,1136.0,53.31,"[0.0, 0.0, 0.0, 93.29, 15.79]",9.665203,71.6,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.9595945945945945, ""liquidity"": 0.4105960264900662, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Pharma & Gesundheit,46.74,0.3860066565036406,0.24573469060657302,0.21673708680537673,3050909.35,150455590.4054636,30.549250087738038,0.6142785333543492,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.7949821784459004,Healthcare,Drug Manufacturers - General,Germany,,7.346539183477052,131.6059404821314,49.54,45.07,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Healthcare"", ""category_share"": 0.1133, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,BAYN.DE,BAYER AG,DE000BAY0017,BAYN.DE,BAYN.DE,Pharma & Gesundheit,Healthcare,Drug Manufacturers - General,Germany,EUR,49.314998626708984,46.74,7.346539183477052,131.6059404821314,131.6059404821314,22.74,0.0,71.6,0.0,Seitwärts,75.2,6.7,Zyklus-Tief,0.7949821784459004,0.6142785333543492,30.549250087738038,0.3860066565036406,0.24573469060657302,0.21673708680537673,3050909.35,150455590.4054636,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,BAYN.DE,BAYN.DE,Drug Manufacturers - General,,none,,,,True,True
BE0974320526 ,UMICORE,UMI.BR,BE0974320526 ,UMI.BR,UMI.BR,18.270000457763672,EUR,100.9983037753929,22.28,0.0,Seitwärts,0.0,0.0,68.0,0.0,Zyklus-Tief,7.19,142464.0,258.0,972513728.0,6383084544.0,16115299328.0,15.24,16.8,0.8,17.6,1385.0,41.43,"[33.6, 14.38, 0.0, 100.0, 14.62]",14.204213,50.4,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.5573423423423423, ""liquidity"": 0.0927152317880795, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Recycling,21.36,0.44752093243977387,0.28179895526872833,0.26798031455604554,602004.2,10998617.009575652,15.01579999923706,0.21671842050986,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.03684727062862936,Industrials,Waste Management,Belgium,,-2.2471913552308598,100.9983037753929,52.03,54.96,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Industrials"", ""category_share"": 0.1067, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,UMI.BR,UMICORE,BE0974320526,UMI.BR,UMI.BR,Recycling,Industrials,Waste Management,Belgium,EUR,18.270000457763672,21.36,-2.2471913552308598,100.9983037753929,100.9983037753929,22.28,0.0,50.4,0.0,Seitwärts,68.0,0.0,Zyklus-Tief,0.03684727062862936,0.21671842050986,15.01579999923706,0.44752093243977387,0.28179895526872833,0.26798031455604554,602004.2,10998617.009575652,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,UMI.BR,UMI.BR,Waste Management,Recycling,pillar,50,heuristic from official taxonomy,"recycling, urban mining",True,True
,BAIDU INC,BIDU,,BIDU,BIDU,138.49000549316406,USD,53.60470260425005,22.03,0.0,Seitwärts,0.0,0.0,65.8,26.0,Zyklus-neutral,3.08,33.81,0.0,21750999040.0,396094570496.0,130462998528.0,5.49,-7.1,6.9,-0.2,1907.0,23.06,"[0.0, 6.16, 0.0, 73.98, 26.0]",17.818422,63.5,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 1.0, ""regime_align"": 0.6575675675675676, ""liquidity"": 0.5364238410596026, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Tech 💻,158.08,0.4861618834221786,0.28702262966446035,0.2502195004521742,2714969.45,375996134.04427266,112.28505016326905,0.23337884510708662,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.17449042317276087,Communication Services,Internet Content & Information,China,,1.080221185071495,53.60470260425005,46.47,38.9,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Communication Services"", ""category_share"": 0.06, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,BIDU,BAIDU INC,,BIDU,BIDU,Tech 💻,Communication Services,Internet Content & Information,China,USD,138.49000549316406,158.08,1.080221185071495,53.60470260425005,53.60470260425005,22.03,0.0,63.5,0.0,Seitwärts,65.8,26.0,Zyklus-neutral,0.17449042317276087,0.23337884510708662,112.28505016326905,0.4861618834221786,0.28702262966446035,0.2502195004521742,2714969.45,375996134.04427266,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,BIDU,BIDU,Internet Content & Information,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",True,True
CA29258Y1034,ENDEAVOUR SILVER,EDR.TO,CA29258Y1034,EDR.TO,EDR.TO,15.430000305175781,CAD,165.57659995077333,21.56,0.0,Seitwärts,0.0,0.0,67.6,31.0,Zyklus-neutral,-20.46,31741.0,0.0,-69431752.0,4945538560.0,337136992.0,-1.4,167.3,-27.97,139.33,788.0,57.66,"[100.0, 0.0, 0.0, 68.98, 39.63]",12.301942,72.8,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.8861261261261262, ""liquidity"": 0.17218543046357615, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Edelmetalle ⛏️,18.71,0.7906612805651089,0.48285180386193777,0.3673758982292906,2057919.75,31753702.370527267,10.026499974727631,0.5389218913946026,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.37715792744564824,Basic Materials,Silver,Canada,,-3.6227352618005693,165.57659995077333,55.87,66.5,0.79,"{""penalty_points"": 0.79, ""label"": ""low"", ""category"": ""Basic Materials"", ""category_share"": 0.2067, ""category_penalty"": 0.79, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,EDR.TO,ENDEAVOUR SILVER,CA29258Y1034,EDR.TO,EDR.TO,Edelmetalle ⛏️,Basic Materials,Silver,Canada,,15.430000305175781,18.71,-3.6227352618005693,165.57659995077333,165.57659995077333,21.56,0.0,72.8,0.79,Seitwärts,67.6,31.0,Zyklus-neutral,0.37715792744564824,0.5389218913946026,10.026499974727631,0.7906612805651089,0.48285180386193777,0.3673758982292906,2057919.75,31753702.370527267,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,EDR.TO,EDR.TO,Silver,Fundament,pillar,55,heuristic from official taxonomy,"materials, mining",True,True
DE0007664039 ,Volkswagen AG Vz.,VOW3.DE,DE0007664039 ,VOW3.DE,VOW3.DE,103.94999694824219,EUR,10.360267065850115,20.66,0.0,Seitwärts,0.0,0.0,58.0,57.2,Zyklus-neutral,3.58,130129.0,630.0,-83611090944.0,262762414080.0,326045990912.0,-31.82,2.3,2.26,4.56,1096.0,27.73,"[4.6, 7.16, 0.0, 42.85, 28.51]",4.8342667,51.7,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.5232882882882883, ""liquidity"": 0.2913907284768211, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Andere 🌐,102.3,0.2746562929784391,0.16563082314104038,0.2388561067184849,818981.85,85133160.80816574,96.75386528015137,0.07437565049473083,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.061758307177839145,Consumer Cyclical,Auto Manufacturers,Germany,,1.6128972114004547,10.360267065850115,44.8,40.27,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Consumer Cyclical"", ""category_share"": 0.0933, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,VOW3.DE,Volkswagen AG Vz.,DE0007664039,VOW3.DE,VOW3.DE,Andere 🌐,Consumer Cyclical,Auto Manufacturers,Germany,EUR,103.94999694824219,102.3,1.6128972114004547,10.360267065850115,10.360267065850115,20.66,0.0,51.7,0.0,Seitwärts,58.0,57.2,Zyklus-neutral,0.061758307177839145,0.07437565049473083,96.75386528015137,0.2746562929784391,0.16563082314104038,0.2388561067184849,818981.85,85133160.80816574,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,VOW3.DE,VOW3.DE,Auto Manufacturers,,none,,,,True,True
US0381692070,Applied Digital,APLD,US0381692070,APLD,APLD,33.772701263427734,USD,250.7030203746623,20.65,0.0,Seitwärts,0.0,0.0,66.8,50.9,Zyklus-neutral,-7.9,125912.0,0.0,-1606530304.0,11793511424.0,263986000.0,-13.62,250.1,-47.35,202.75,4823.0,67.1,"[100.0, 0.0, 0.0, 49.06, 56.34]",-41.865925,64.9,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 0.0, ""regime_align"": 0.9028828828828829, ""liquidity"": 0.6887417218543046, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Tech 💻,,1.2918719979726578,0.743476087704648,0.6769952882218799,32116974.3,1084676978.5190861,21.173013544082643,0.5950824002030835,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.40863228357770476,Technology,Information Technology Services,United States,,-4.272385396888556,250.7030203746623,56.25,75.79,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Technology"", ""category_share"": 0.1667, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,APLD,Applied Digital,US0381692070,APLD,APLD,Tech 💻,Technology,Information Technology Services,United States,USD,33.772701263427734,,-4.272385396888556,250.7030203746623,250.7030203746623,20.65,0.0,64.9,0.0,Seitwärts,66.8,50.9,Zyklus-neutral,0.40863228357770476,0.5950824002030835,21.173013544082643,1.2918719979726578,0.743476087704648,0.6769952882218799,32116974.3,1084676978.5190861,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,APLD,APLD,Information Technology Services,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",True,True
FR0000120693,PERNOD RICARD,RI.PA,FR0000120693,RI.PA,RI.PA,84.76000213623047,EUR,-10.2673282800972,20.27,0.0,Seitwärts,0.0,0.0,42.0,100.0,Zyklus-Hoch,10.14,77.61,587.0,1170000000.0,32680491008.0,10958999552.0,3.58,-4.5,14.84,10.34,1916.0,57.28,"[0.0, 20.28, 0.0, 0.0, 27.33]",13.442283,56.6,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 1.0, ""regime_align"": 0.46936936936936935, ""liquidity"": 0.22516556291390732, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Konsum & Lifestyle,72.92,0.26408930950522597,0.15825804302818333,0.2803426109235245,655761.75,55582367.33085823,83.91205699920654,0.010105164470368688,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.04290365814730701,Consumer Defensive,Beverages - Wineries & Distilleries,France,,-0.21191464563465878,-10.2673282800972,41.97,33.39,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Consumer Defensive"", ""category_share"": 0.0533, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,RI.PA,PERNOD RICARD,FR0000120693,RI.PA,RI.PA,Konsum & Lifestyle,Consumer Defensive,Beverages - Wineries & Distilleries,France,,84.76000213623047,72.92,-0.21191464563465878,-10.2673282800972,-10.2673282800972,20.27,0.0,56.6,0.0,Seitwärts,42.0,100.0,Zyklus-Hoch,0.04290365814730701,0.010105164470368688,83.91205699920654,0.26408930950522597,0.15825804302818333,0.2803426109235245,655761.75,55582367.33085823,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,RI.PA,RI.PA,Beverages - Wineries & Distilleries,,concept2,,concept2 (Konsum) – derived from legacy category,,True,True
US6821891057,ON SEMICOND.,ON,US6821891057,ON,ON,71.56999969482422,USD,37.7670811236666,19.94,1.76,BUY,66.86,79.21,59.9,88.0,Zyklus-Hoch,1.5,39064.0,0.0,1250724992.0,27005202432.0,5995400192.0,4.63,-11.2,2.02,-9.18,4522.0,109.63,"[0.0, 3.0, 0.0, 31.95, 17.06]",16.742908,64.9,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.8485135135135136, ""liquidity"": 0.6225165562913907, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Gehirn,63.03,0.5889958760257117,0.39395727910420636,0.42680301756642713,10407346.7,744853800.1429298,52.62384998321533,0.360029714999033,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,0.505973437336799,Technology,Semiconductors,United States,,-0.8863030020257345,37.7670811236666,47.51,52.07,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Technology"", ""category_share"": 0.1667, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,ON,ON SEMICOND.,US6821891057,ON,ON,Gehirn,Technology,Semiconductors,United States,USD,71.56999969482422,63.03,-0.8863030020257345,37.7670811236666,37.7670811236666,19.94,1.76,64.9,0.0,BUY,59.9,88.0,Zyklus-Hoch,0.505973437336799,0.360029714999033,52.62384998321533,0.5889958760257117,0.39395727910420636,0.42680301756642713,10407346.7,744853800.1429298,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,True,True,False,OK,,,ON,ON,Semiconductors,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",True,True
