Ticker,Name,Yahoo,Akt. Kurs,Währung,Perf %,Score,CRV,Elliott-Signal,Elliott-Einstieg,Elliott-Ausstieg,MC-Chance,Zyklus %,Zyklus-Status,ROE %,Debt/Equity,Div. Rendite %,FCF,Enterprise Value,Revenue,FCF Yield %,Growth %,Margin %,Rule of 40,Current Ratio,Institutional Ownership %,Radar Vector,PE,ConfidenceScore,ConfidenceLabel,ConfidenceBreakdown,ISIN,Symbol,YahooSymbol,Sektor,Akt. Kurs [€],Volatility,DownsideDev,MaxDrawdown,AvgVolume,DollarVolume,SMA200,Trend200,MarketRegimeStock,MarketTrend200Stock,MarketRegimeCrypto,MarketTrend200Crypto,MarketDate,RS3M,Sector,Industry,Country,Currency,Perf 1D %,Perf 1Y %,cycle,AssetType,pillar_primary,bucket_type,pillar_confidence,pillar_reason,pillar_tags
NDA.DE,AURUBIS AG,NDA.DE,168.60000610351562,EUR,78.1157566958014,25.03,0.0,BUY,123.5,145.46,79.5,54.1,Zyklus-neutral,11.9,10.073,95.0,-585249984.0,7707624960.0,19295000576.0,-7.59,25.3,3.14,28.44,2.108,49.51,"[50.6, 23.8, 0.0, 65.86, 6.88]",18.59068,,,,DE0006766504,NDA.DE,NDA.DE,Recycling,155.7,0.4097625510298014,0.2646230500087949,0.25547445611152453,128362.95,21641994.15346527,168.99340141296386,-0.0023278737877280298,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.16405822111705404,Industrials,Metal Fabrication,Germany,EUR,2.3679473148375596,78.1157566958014,0.0,stock,S5 Recycling,pillar,83.0,manual thematic assignment after stack redesign,"recycling, urban mining"
SGM.AX,Sims Limited,SGM.AX,24.329999923706055,AUD,77.0901312155698,,,,,,,,,,,,,,,,,,,,,,,,,,AU000000SGM7,SGM.AX,SGM.AX,Recycling,,0.3851891950022542,0.27182023521665877,0.2440813521403804,861146.55,20951695.495799735,22.467679691314697,0.08288885447798489,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.20993069546578524,Industrials,Waste Management,Australia,AUD,0.787077625772814,77.0901312155698,,stock,S5 Recycling,pillar,84.0,manual gap-filling addition for metals recycling exposure,"recycling, urban mining"
TOM.OL,Tomra Systems ASA,TOM.OL,91.69999694824219,NOK,-39.376459248476635,,,,,,,,,,,,,,,,,,,,,,,,,,NO0005668905,TOM.OL,TOM.OL,Recycling,,0.43346661678318144,0.410159855696344,0.41263161102379287,593439.8,54418427.84896546,110.91017360687256,-0.17320482002599635,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.060488708967079585,Industrials,Specialty Industrial Machinery,Norway,NOK,1.5503807853493923,-39.376459248476635,,stock,S5 Recycling,pillar,83.0,manual gap-filling addition for circular economy and sorting technology,"recycling, urban mining"
UMI.BR,UMICORE,UMI.BR,22.200000762939453,EUR,74.38843143299458,0.0,0.0,Seitwärts,0.0,0.0,68.0,0.0,Zyklus-Tief,7.19,142.464,258.0,972513728.0,6383084544.0,16115299328.0,15.24,16.8,0.8,17.6,1.385,41.43,"[33.6, 14.38, 0.0, 100.0, 14.62]",14.204213,22.4,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.1476510067114094, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",BE0974320526,UMI.BR,UMI.BR,Recycling,21.36,0.4735137173184692,0.31482695666518923,0.28724392656859776,392603.95,8715807.989533043,19.925513243675233,0.11414950728991569,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.08528200768128191,Industrials,Waste Management,Belgium,EUR,0.9090943769975102,74.38843143299458,0.0,stock,S5 Recycling,pillar,83.0,manual thematic assignment after stack redesign,"recycling, urban mining"
CPB,CAMPBELLS CO.,CPB,21.5049991607666,USD,-30.547916726341008,0.0,0.0,Seitwärts,0.0,0.0,40.1,100.0,Zyklus-Hoch,14.82,184.567,535.0,630499968.0,15831613440.0,10158000128.0,3.98,-3.4,5.69,2.29,0.819,65.77,"[0.0, 29.64, 0.0, 0.0, 23.49]",11.27821,25.7,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.47651006711409394, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US1344291091,CPB,CPB,Konsum & Lifestyle,27.25,0.31800225965226964,0.23711754503442808,0.3802499550732381,8361765.85,179819767.58677682,23.191436700820923,-0.07271811409573536,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.012765069687552089,Consumer Defensive,Packaged Foods,United States,USD,0.5376333539019118,-30.547916726341008,0.0,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household"
INGR,INGREDION INC,INGR,99.45999908447266,USD,-17.28405942208576,50.62,0.76,BUY,117.01,127.79,47.5,29.1,Zyklus-neutral,18.1,41.609,275.0,379000000.0,8264359936.0,7218999808.0,4.59,-2.4,10.1,7.7,2.663,97.61,"[0.0, 36.2, 0.0, 90.9, 22.78]",10.015725,,,,US4571871023,INGR,INGR,Konsum & Lifestyle,116.93,0.17865104609448088,0.11822652560282873,0.21985592151565525,551974.9,54899423.04865189,106.7882766342163,-0.06862436384141046,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.003292329070275768,Consumer Defensive,Packaged Foods,United States,USD,0.9951215415652914,-17.28405942208576,0.0,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household"
KO,Coca-Cola,KO,87.99970245361328,USD,34.75398509402745,0.0,0.0,Seitwärts,0.0,0.0,59.6,63.0,Zyklus-neutral,42.44,144.771,262.0,1412875008.0,369796448256.0,47663001600.0,0.38,5.1,27.34,32.44,1.211,66.16,"[10.2, 84.88, 0.0, 37.01, 15.88]",22.126135,38.5,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.7516778523489933, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US1912161007,KO,KO,Konsum 🥤,73.26,0.1870346285780444,0.09859840774216723,0.07867643728225071,14419718.4,1268930928.6648927,78.12760051727295,0.12635869873102967,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.09386128701020446,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,0.1476040775886922,34.75398509402745,0.0,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household"
LC0A.MU,LUCKIN COFFEE,LC0A.MU,30.0,USD,-9.090909090909093,0.0,0.0,Seitwärts,0.0,0.0,56.1,90.2,Zyklus-Hoch,27.39,41.484,0.0,6359557632.0,94941388800.0,46124539904.0,6.7,50.2,8.48,58.68,1.66,7.79,"[100.0, 54.78, 0.0, 9.77, 32.51]",16.32204,33.6,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.26845637583892623, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US54951L1098,LC0A.MU,LC0A.MU,Konsum & Lifestyle,32.6,0.46257477530693947,0.3010301574616867,0.3224043641806166,532.3,15968.999999999998,28.95400005340576,0.036126267343541185,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.09820189435380566,Consumer Cyclical,Restaurants,China,USD,0.0,-9.090909090909093,0.0,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household"
NESN.SW,NESTLE NAM.,NESN.SW,78.33000183105469,CHF,14.025743911617884,47.85,0.0,Seitwärts,0.0,0.0,53.9,95.7,Zyklus-Hoch,33.76,225.855,389.0,5756874752.0,263371161600.0,90898997248.0,2.19,-1.8,11.34,9.54,0.714,45.54,"[0.0, 67.52, 0.0, 4.27, 21.26]",17.62689,,,,CH0038863350,NESN.SW,NESN.SW,Konsum & Lifestyle,72.85,0.2284974303149316,0.14637348658848817,0.15301191025925331,2690255.5,210727718.24100494,77.68198978424073,0.008341856955695892,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.029179811300156455,Consumer Defensive,Packaged Foods,Switzerland,,0.8627326002460745,14.025743911617884,0.0,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household"
PEP,PepsiCo,PEP,133.75999450683594,USD,-1.4516112531911762,0.0,0.0,Seitwärts,0.0,0.0,61.6,78.4,Zyklus-neutral,42.85,258.081,341.0,8232750080.0,271828385792.0,93924999168.0,3.03,5.6,8.77,14.37,0.853,79.71,"[11.2, 85.7, 0.0, 21.64, 16.48]",18.30416,33.5,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.7583892617449665, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US7134481081,PEP,PEP,Konsum 🥨,148.02,0.20897518235158602,0.12055233501039986,0.19298392525350316,7436792.5,994745323.9484787,145.36800468444824,-0.07985257968429793,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.0693004692735778,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,-0.43174173504952895,-1.4516112531911762,0.0,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household"
PG,Procter & Gamble,PG,147.47999572753906,USD,-5.309738414726983,0.0,0.0,Seitwärts,0.0,0.0,47.5,86.3,Zyklus-Hoch,31.56,68.719,266.0,13253374976.0,396559024128.0,85259001856.0,3.34,1.5,19.3,20.8,0.724,70.71,"[3.0, 63.12, 0.0, 13.71, 16.78]",21.694807,38.7,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.7785234899328859, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US7427181091,PG,PG,Konsum 🧼,148.27,0.19735127601612823,0.11366755024393727,0.15522932638749032,8517125.95,1256105698.716912,145.85651016235352,0.011130703479593995,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.03316459245004977,Consumer Defensive,Household & Personal Products,United States,USD,0.31287677983307116,-5.309738414726983,0.0,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household"
PM,PHILIP MORRIS INTERNATIONAL INC,PM,189.68099975585938,USD,18.190342321209418,0.0,0.0,Seitwärts,0.0,0.0,62.7,57.4,Zyklus-neutral,0.0,100.0,322.0,8938874880.0,331078795264.0,40647999488.0,2.7,6.8,27.92,34.72,0.958,82.91,"[13.6, 0.0, 0.0, 42.6, 16.42]",19.94217,32.9,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.697986577181208, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US7181721090,PM,PM,Konsum 🚬,177.68,0.2803161821688351,0.18119548385737544,0.1853633323123942,3807592.05,722227866.706462,174.120337600708,0.089367286840639,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.05084801652131965,Consumer Defensive,Tobacco,United States,USD,-1.0583730045120476,18.190342321209418,0.0,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household"
MC.PA,LVMH EO,MC.PA,412.29998779296875,EUR,-17.340148639407527,46.85,0.0,Seitwärts,0.0,0.0,40.1,46.6,Zyklus-neutral,16.24,53.342,243.0,11704625152.0,291645456384.0,80807002112.0,4.01,-4.7,13.46,8.76,1.584,18.38,"[0.0, 32.48, 0.0, 53.38, 24.94]",20.029936,,,,FR0000121014,MC.PA,MC.PA,Konsum & Lifestyle,589.3,0.30582090664561024,0.18567347004473178,0.3665424473103003,538746.7,222125257.83350217,503.4794380187988,-0.1810986573446235,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.20492715147159357,Consumer Cyclical,Luxury Goods,France,EUR,0.32850116701235166,-17.340148639407527,0.0,stock,S12 Luxus & Marken,pillar,78.0,manual thematic assignment after stack redesign,"luxury, brands, premium consumption"
MNSO,MINISO GRP ADS,MNSO,8.84000015258789,USD,-63.83407190117734,0.0,0.0,Seitwärts,0.0,0.0,45.6,60.9,Zyklus-neutral,21.17,101.459,321.0,0.0,26843117568.0,19902461952.0,0.0,28.2,10.81,39.01,1.655,8.67,"[56.4, 42.34, 0.0, 39.06, 40.53]",11.638044,32.4,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.14093959731543626, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US66981J1025,MNSO,MNSO,Konsum & Lifestyle,18.79,0.36380461824823007,0.24900367751292188,0.6414909652410428,1032356.5,9126031.6175251,15.013211913108826,-0.41118528108770513,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.28083257457623034,Consumer Cyclical,Specialty Retail,China,USD,0.7981720772004319,-63.83407190117734,0.0,stock,S12 Luxus & Marken,pillar,78.0,manual thematic assignment after stack redesign,"luxury, brands, premium consumption"
NKE,NIKE INC. B,NKE,36.11220169067383,USD,-48.412540466027835,0.0,0.0,Seitwärts,0.0,0.0,45.6,61.5,Zyklus-neutral,17.95,80.099,260.0,2576624896.0,96260366336.0,46513000448.0,2.68,0.6,5.43,6.03,2.063,83.37,"[1.2, 35.9, 0.0, 38.51, 21.93]",27.24181,28.1,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.7181208053691275, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US6541061031,NKE,NKE,Konsum & Lifestyle,63.42,0.362347579191821,0.27906269246380466,0.5043618950932128,27473246.6,992119422.3168191,49.435300998687744,-0.269505779045779,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.21378342969002118,Consumer Cyclical,Footwear & Accessories,United States,USD,0.9284598175256953,-48.412540466027835,0.0,stock,S12 Luxus & Marken,pillar,78.0,manual thematic assignment after stack redesign,"luxury, brands, premium consumption"
RACE,Ferrari N.V.,RACE,412.5150146484375,USD,-11.223563359405908,,,,,,,,,,,,,,,,,,,,,,,,,,NL0011585146,RACE,RACE,,,0.3548387326464931,0.26135691200078565,0.3758455831020554,349533.2,144187693.11811525,363.87226089477537,0.13368085171990796,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.11793401972637252,Consumer Cyclical,Auto Manufacturers,Italy,USD,0.042445145293035225,-11.223563359405908,,stock,S12 Luxus & Marken,pillar,78.0,manual thematic assignment after stack redesign,"luxury, brands, premium consumption"
RI.PA,PERNOD RICARD,RI.PA,60.119998931884766,EUR,-28.547452088550564,47.43,0.0,Seitwärts,0.0,0.0,42.0,100.0,Zyklus-Hoch,10.14,77.61,587.0,1170000000.0,32680491008.0,10958999552.0,3.58,-4.5,14.84,10.34,1.916,57.28,"[0.0, 20.28, 0.0, 0.0, 27.33]",13.442283,,,,FR0000120693,RI.PA,RI.PA,Konsum & Lifestyle,72.92,0.2961843973133075,0.19363984885644545,0.31613160066066215,718297.2,43184026.89677581,66.69600799560547,-0.09859674156441256,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.04441974245508995,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,-0.6937594603419583,-28.547452088550564,0.0,stock,S12 Luxus & Marken,pillar,78.0,manual thematic assignment after stack redesign,"luxury, brands, premium consumption"
UAA,UNDER ARMOUR,UAA,5.005000114440918,USD,2.983538620227577,0.0,0.0,Seitwärts,0.0,0.0,47.3,51.3,Zyklus-neutral,-30.39,117.662,0.0,-385754240.0,4243432192.0,4975792128.0,-9.09,-5.2,-10.44,-15.64,1.431,109.25,"[0.0, 0.0, 0.0, 48.7, 12.88]",31.058352,17.4,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.0, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.31543624161073824, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US9043111072,UAA,UAA,Konsum & Lifestyle,6.38,0.5273481479521708,0.3550434290639641,0.3980344117077459,7339466.45,36734030.42218528,5.963425009250641,-0.16071718740874352,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.19529350514566335,Consumer Cyclical,Apparel Manufacturing,United States,USD,0.10000228881836826,2.983538620227577,0.0,stock,S12 Luxus & Marken,pillar,78.0,manual thematic assignment after stack redesign,"luxury, brands, premium consumption"
BAYN.DE,BAYER AG,BAYN.DE,49.040000915527344,EUR,79.62204950387353,0.0,0.0,Seitwärts,0.0,0.0,75.2,6.7,Zyklus-Tief,-0.57,133.457,24.0,5172499968.0,77877329920.0,45866000384.0,6.64,-3.1,-0.43,-3.53,1.136,53.31,"[0.0, 0.0, 0.0, 93.29, 15.79]",9.665203,25.3,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.43624161073825496, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",DE000BAY0017,BAYN.DE,BAYN.DE,Pharma & Gesundheit,46.74,0.4211351856037259,0.19863610287684225,0.3065455353648504,1927045.2,94502298.37226257,42.08609781265259,0.1652304077662472,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.2988526836378458,Healthcare,Drug Manufacturers - General,Germany,EUR,0.12250178409918266,79.62204950387353,0.0,stock,S13 Gesundheit,pillar,82.0,manual thematic assignment after stack redesign,"healthcare, pharma, medtech"
CNC,CENTENE CORP.,CNC,67.7699966430664,USD,111.64895588449211,0.0,0.0,Seitwärts,0.0,0.0,40.7,16.9,Zyklus-Tief,-28.68,86.762,0.0,5197749760.0,16662495232.0,176151003136.0,31.19,23.1,-3.79,19.31,1.1,96.84,"[46.2, 0.0, 0.0, 83.06, 26.02]",9.792917,24.3,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.2, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.5033557046979866, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US15135B1017,CNC,CNC,Pharma & Gesundheit,41.68,0.4800367247271904,0.3429116739986789,0.32726890355175187,3989649.65,270378543.3875111,51.487899932861325,0.31623151714162834,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.0894182830933099,Healthcare,Healthcare Plans,United States,USD,2.6662542794706923,111.64895588449211,0.0,stock,S13 Gesundheit,pillar,82.0,manual thematic assignment after stack redesign,"healthcare, pharma, medtech"
FME.DE,FRESEN.MED.CARE,FME.DE,39.0,EUR,-6.568198911931922,10.02,0.0,Seitwärts,0.0,0.0,60.1,93.6,Zyklus-Hoch,0.0,72.403,749.0,0.0,1.0,28795244.0,0.0,0.0,-80.39,-80.39,0.247,14.23,"[0.0, 0.0, 0.0, 6.36, 25.0]",0.0,,,,DE0005785802,FME.DE,FME.DE,Pharma & Gesundheit,37.13,0.28327255656914757,0.27515566921709994,0.26920641887056695,791387.6,30864116.4,38.81474264144897,0.0047728606695229825,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.07597568423280954,Healthcare,Medical Care Facilities,Germany,EUR,-2.573067226346204,-6.568198911931922,0.0,stock,S13 Gesundheit,pillar,82.0,manual thematic assignment after stack redesign,"healthcare, pharma, medtech"
INCY,INCYTE CORP,INCY,126.3550033569336,USD,49.003536332201094,0.0,0.0,Seitwärts,0.0,0.0,66.1,14.5,Zyklus-Tief,30.39,0.887,0.0,531249760.0,18516510720.0,4813105152.0,2.87,20.0,24.7,44.7,3.195,106.03,"[40.0, 60.78, 55.65, 85.47, 21.36]",11.185932,35.8,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.4832214765100671, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US45337C1027,INCY,INCY,Pharma 🧪,103.95,0.33192432013579637,0.19722839896479846,0.18332275209380544,1220874.2,154263563.6393936,105.516575050354,0.19748961996383207,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.2652476840356506,Healthcare,Biotechnology,United States,USD,1.2865758372213154,49.003536332201094,0.0,stock,S13 Gesundheit,pillar,82.0,manual thematic assignment after stack redesign,"healthcare, pharma, medtech"
INCY,INCYTE DL,INCY,126.3550033569336,USD,49.003536332201094,0.0,0.0,Seitwärts,0.0,0.0,66.1,14.5,Zyklus-Tief,30.39,0.887,0.0,531249760.0,18516510720.0,4813105152.0,2.87,20.0,24.7,44.7,3.195,106.03,"[40.0, 60.78, 55.65, 85.47, 21.36]",11.185932,35.8,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.4832214765100671, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US45337C1027,INCY,INCY,Pharma & Gesundheit,103.95,0.33192432013579637,0.19722839896479846,0.18332275209380544,1220874.2,154263563.6393936,105.516575050354,0.19748961996383207,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.2652476840356506,Healthcare,Biotechnology,United States,USD,1.2865758372213154,49.003536332201094,0.0,stock,S13 Gesundheit,pillar,82.0,manual thematic assignment after stack redesign,"healthcare, pharma, medtech"
JNJ,Johnson & Johnson,JNJ,268.30999755859375,USD,54.82875819755853,0.0,0.0,Seitwärts,0.0,0.0,79.0,76.2,Zyklus-neutral,35.56,57.766,218.0,0.0,601488490496.0,94193000448.0,0.0,9.1,28.46,37.56,1.0,75.59,"[18.2, 71.12, 0.0, 23.78, 14.01]",18.998785,38.9,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.7986577181208053, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US4781601046,JNJ,JNJ,Pharma 🧪,224.44,0.19120415778463404,0.11682632886351652,0.10959122461615511,5825776.75,1563114145.5694122,236.1654281616211,0.1361103936642849,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.15938160870903673,Healthcare,Drug Manufacturers - General,United States,USD,0.3853632086205483,54.82875819755853,0.0,stock,S13 Gesundheit,pillar,82.0,manual thematic assignment after stack redesign,"healthcare, pharma, medtech"
NOVO-B.CO,NOVO-NORDISK,NOVO-B.CO,279.3500061035156,DKK,-20.794416237725233,0.0,0.0,Seitwärts,0.0,0.0,34.8,31.0,Zyklus-neutral,60.7,67.488,505.0,376875008.0,1503633735680.0,309064007680.0,0.03,-7.6,33.14,25.54,0.8,32.25,"[0.0, 100.0, 0.0, 68.95, 28.64]",14.181444,32.5,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.4, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.825503355704698, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",DK0062498333,NOVO-B.CO,NOVO-B.CO,Pharma & Gesundheit,393.95,0.47397340395044724,0.37718646340844586,0.42319673700217453,4069014.15,1136679127.6377914,290.85211135864256,-0.03954623262453805,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.011179402203196798,Healthcare,Drug Manufacturers - General,Denmark,DKK,2.476155483810505,-20.794416237725233,0.0,stock,S13 Gesundheit,pillar,82.0,manual thematic assignment after stack redesign,"healthcare, pharma, medtech"
OGN,ORGANON + CO.,OGN,13.6850004196167,USD,32.02444194600802,0.0,0.0,Seitwärts,0.0,0.0,37.4,0.0,Zyklus-Tief,71.62,974.393,102.0,394000000.0,10186466304.0,6301000192.0,3.87,1.3,7.95,9.25,1.754,76.86,"[2.6, 100.0, 0.0, 100.0, 33.89]",2.035662,21.2,LOW,"{""coverage"": 0.5714285714285714, ""confluence"": 0.2, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.19463087248322153, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US68622V1061,OGN,OGN,Pharma & Gesundheit,8.98,0.6603626814904113,0.4241942862138127,0.4796104013142062,3120728.5,42707170.83200979,10.507982678413391,0.30234326020824853,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,-0.0007261451542444064,Healthcare,Drug Manufacturers - General,United States,USD,0.10973184520142176,32.02444194600802,0.0,stock,S13 Gesundheit,pillar,82.0,manual thematic assignment after stack redesign,"healthcare, pharma, medtech"
PFE,PFIZER INC.,PFE,27.655000686645508,USD,23.054087263321854,42.81,0.48,BUY,26.83,28.94,60.4,100.0,Zyklus-Hoch,8.58,66.531,636.0,0.0,204229378048.0,62578999296.0,0.0,-1.2,12.42,11.22,1.0,68.0,"[0.0, 17.16, 0.0, 20.0, 21.85]",9.772898,,,,US7170811035,PFE,PFE,Pharma & Gesundheit,26.43,0.232750025745103,0.12821089225008622,0.1572429309198753,30770974.95,850971333.3710017,25.596639232635496,0.08041530121601337,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.09497484682504065,Healthcare,Drug Manufacturers - General,United States,USD,0.7101296747060504,23.054087263321854,0.0,stock,S13 Gesundheit,pillar,82.0,manual thematic assignment after stack redesign,"healthcare, pharma, medtech"
TEM,Tempus AI,TEM,80.27999877929688,USD,-7.137071586757027,0.0,0.0,Seitwärts,0.0,0.0,46.7,31.3,Zyklus-neutral,-72.61,263.048,0.0,-108350376.0,10517640192.0,1105257984.0,-1.03,84.7,-18.45,66.25,3.275,55.68,"[100.0, 0.0, 0.0, 68.71, 100.0]",-119.52941,50.0,MED,{},US88023B1035,TEM,TEM,Pharma 🧪,,0.7338526176168251,0.3637423814660473,0.5975786998831909,8039660.5,645423935.1259613,56.134549903869626,0.4301352538993599,bull,0.06831280654895022,bull,0.08912358975922463,2026-09-17,0.557870445829715,Healthcare,Health Information Services,United States,USD,14.734882633592372,-7.137071586757027,0.0,stock,S13 Gesundheit,pillar,82.0,manual thematic assignment after stack redesign,"healthcare, pharma, medtech"
